beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.1915230503454807,0.0783194677333864,0.251071707062904,0.9141831797846404,0.729,11.717999999999998,0.4158877902674442,7.2,371.6,0.5953360768175584,9.26158,10000
0.209648183268287,0.090640048441638,0.3821658835181956,0.6776108659043637,0.704,10.537,0.413689411974271,6.8,559.8,1.0000000000000002,10.08174,10000
0.2100921454862594,0.1029479106114918,0.4198633432767822,0.602918579095876,0.631,8.834,0.3606904340955359,7.8,641.4,1.0031695721077654,11.01918,10000
0.1920143987670922,0.1041523555155217,0.3028106419910275,0.5566154252069697,0.617,8.517999999999997,0.3863357860306939,7.4,456.6,0.7893030794165317,10.5478,10000
0.2098472822037063,0.0637210238698247,0.3384381410244306,0.827332254940313,0.781,14.539999999999996,0.3800167529549788,6.6,502.6,0.7580025608194622,10.00942,10000
0.1321792035355724,0.0837764643538106,0.2287669247347282,0.5266451927580372,0.615,10.797999999999998,0.3588549268294917,9.8,458.0,0.5869918699186992,9.69676,10000
0.1992401695293345,0.0572245138884359,0.3268023759075561,0.8531724925616425,0.781,16.903,0.3901223327629454,7.4,498.4,0.7580025608194622,10.63194,10000
0.2629993809399833,0.0682932187425032,0.4206096208334913,0.908499998870159,0.785,13.532999999999998,0.3633535258523009,6.0,527.4,0.8853503184713376,10.3309,10000
0.1775712361385396,0.0774028022354732,0.2986738597667549,0.6651576331319297,0.726,12.139999999999995,0.4019395088738928,7.2,489.4,0.7203856749311295,9.38856,10000
0.2847110556249686,0.1089073252022851,0.4375148185336428,0.7428945988338742,0.6599999999999999,8.04,0.365930210827112,6.4,524.4,1.0575757575757578,10.09406,10000
0.1960937375102563,0.0681578681983916,0.3391403692588735,0.711982961600017,0.741,13.558999999999996,0.4302169514649477,7.6,494.2,0.736842105263158,10.154320000000002,10000
0.1872666171705929,0.0680675217885579,0.2802728646584251,0.7316352273976107,0.717,13.005,0.4136216383978304,7.8,413.4,0.6959553695955369,9.44024,10000
0.2929147136492003,0.1115884730880653,0.4852515562284347,0.9808453727321482,0.6769999999999999,8.318000000000001,0.3403636125758468,5.6,588.0,1.1418020679468244,10.60954,10000
0.119098324028339,0.1034164492280387,0.2602145248275476,0.8369548339601773,0.548,8.782999999999998,0.3291281807108398,10.8,553.8,0.6952554744525548,10.55414,10000
0.2478862372869477,0.1264980357444298,0.3967579701031767,0.946965756535496,0.609,7.032000000000001,0.3278763663758288,6.2,509.4,1.019704433497537,10.83012,10000
0.1945192468454922,0.0842960613747195,0.4585851256983975,0.8963795063340928,0.6679999999999999,10.163999999999998,0.3654538261726576,8.4,761.8,1.0583832335329342,11.60714,10000
0.1399855787455365,0.0720273925566479,0.2498857014937638,0.425180003149193,0.6849999999999999,13.550999999999998,0.3956313094141305,8.2,464.2,0.6481751824817518,10.33232,10000
0.1395740829250834,0.0652162589772753,0.3122172513466714,0.4751023168804764,0.692,14.560999999999998,0.3496264946522969,9.0,611.6,0.7369942196531793,10.64834,10000
0.2751577033084957,0.0996453563384002,0.3551514051994975,0.9846659623761914,0.7089999999999999,9.295999999999998,0.3397053085363248,5.6,408.8,0.8180535966149507,10.07246,10000
0.1960883148981538,0.0752647176186211,0.3860891756182237,0.4767595651253835,0.717,12.422,0.3640413805297337,7.4,579.2,0.8967921896792189,10.32124,10000
0.2453672684234539,0.0871734052065836,0.4584242294416237,0.8899768077621806,0.6990000000000001,10.368,0.349740447526874,7.0,644.6,1.090128755364807,11.836479999999998,10000
0.1840224432195722,0.0624786016392224,0.2874213649335772,0.8476488042218161,0.7769999999999999,15.442999999999998,0.4162444219731163,7.6,450.6,0.6795366795366796,10.1716,10000
0.2254160740741522,0.0629822807766808,0.4135593772098014,0.7631727843060864,0.758,14.983999999999998,0.3899077753425319,7.0,612.6,0.9116094986807388,10.17676,10000
0.2373397528504952,0.0755358322347898,0.4154877162309234,0.6614520819666017,0.739,11.624999999999996,0.3814464687473337,6.6,562.4,0.9106901217861976,10.12004,10000
0.1151718609728778,0.0561054856682973,0.181656147413328,0.830820658923872,0.7220000000000001,16.572999999999997,0.4006703068603281,9.6,395.4,0.5277008310249307,10.27,10000
0.1315090882135751,0.0832977526400809,0.2590504187172773,0.2907713855774606,0.69,11.647999999999998,0.3860444886372211,8.8,499.6,0.6202898550724637,9.96788,10000
0.1307724365603006,0.0540963463272332,0.206414081543847,0.8801225783395077,0.723,17.618,0.3814519313514819,9.6,424.6,0.4937759336099586,9.59892,10000
0.238845882057216,0.0813937852841749,0.3542320602984719,0.7890958564831637,0.736,11.303999999999998,0.3801971817744006,6.2,452.8,0.797554347826087,9.83308,10000
0.2525459791887561,0.0827134051755679,0.3900625107455306,0.745885138242135,0.7170000000000001,11.222999999999995,0.3570317727270356,6.2,474.2,0.8898186889818688,10.61458,10000
0.1798673258251392,0.068640991695068,0.2460120046259531,0.8051984091835831,0.752,13.133999999999997,0.4127529140807056,7.6,387.4,0.615691489361702,10.04248,10000
0.2500823462389452,0.0714544889493095,0.415961766828386,0.8234076184753415,0.7709999999999999,13.413999999999998,0.3865054895107926,6.4,567.4,0.9351491569390402,9.92746,10000
0.2207983802026804,0.1103194333748504,0.3417068363655504,0.6362813903764081,0.62,7.864,0.3638566873210341,7.0,481.8,0.9129032258064516,10.21126,10000
0.2337194800334802,0.06687747073638,0.4702011306402275,0.9529805594080754,0.764,13.965,0.3906683505869096,6.8,681.2,1.119109947643979,11.06992,10000
0.25490477521659,0.125494975852126,0.4298318516776024,0.882109573723093,0.592,6.495000000000002,0.3433487410117213,6.8,539.8,1.0760135135135136,11.00628,10000
0.2109771164962846,0.1014061721280729,0.3712572435433779,0.4447139241140272,0.6479999999999999,8.943999999999997,0.3744435917267463,7.4,537.8,0.9027777777777778,10.14044,10000
0.2021122278347931,0.0876612075159229,0.2705943147515917,0.7549017666059196,0.6529999999999999,9.882,0.3921064578703379,7.2,357.8,0.6707503828483921,9.81942,10000
0.1787532031333833,0.0872194771893162,0.4223834710449647,0.9177500758599808,0.6559999999999999,10.619999999999996,0.3481869649861713,9.0,730.2,1.0289634146341464,11.97892,10000
0.2380477778714605,0.0881233730844203,0.4702569076708021,0.8943181663537332,0.7030000000000001,9.846,0.3665699064911709,6.8,641.8,1.018492176386913,11.924740000000002,10000
0.1846515281307857,0.0737703397390273,0.3480607559219898,0.5061723050278916,0.706,12.274999999999997,0.409415529162174,7.4,546.0,0.8045325779036827,10.56064,10000
0.1364288529963286,0.0702590590023329,0.2516979128190261,0.4238876599519343,0.6799999999999999,13.303999999999998,0.3863090926025805,9.0,481.6,0.6308823529411764,11.0573,10000
0.1530016363775438,0.0629225095827864,0.213257309022417,0.8582754833185747,0.744,15.052999999999995,0.3934629570752828,7.8,371.2,0.543010752688172,9.6956,10000
0.267935331861891,0.0722690535146873,0.4270985461261941,0.7951108652262524,0.75,13.297999999999998,0.3671080382187363,6.2,554.0,0.964,10.3813,10000
0.2503556374162293,0.0995041899211915,0.3602155627206425,0.947249387432461,0.682,9.151999999999996,0.333128485277705,5.8,434.6,0.9090909090909092,9.76936,10000
0.2119449285716483,0.0765054415353714,0.337826712829172,0.7003087901210957,0.7170000000000001,11.291,0.3813770089862821,6.4,466.6,0.7782426778242677,9.84892,10000
0.2790197190727582,0.0798834432346487,0.4239219403125966,0.8090912662164893,0.753,11.499,0.3824428572402442,6.2,546.2,1.053120849933599,10.43016,10000
0.1143620031927672,0.0636763834970949,0.2425906259120683,0.6213525553874081,0.67,14.076,0.3748899614458555,11.0,549.6,0.6402985074626866,10.1997,10000
0.2379177049483856,0.064795839341302,0.2956194943125799,0.9782722296257284,0.762,13.991,0.3961008472115176,6.4,382.6,0.6968503937007874,9.615379999999998,10000
0.2457324575613635,0.1192839452900611,0.481877327000725,0.9853217678536248,0.5930000000000001,6.934,0.408808050852982,7.2,648.8,1.2310286677908937,11.3464,10000
0.1853328615994256,0.0671420942872041,0.3624585051122725,0.6822107887667771,0.692,13.472,0.3896706865033124,9.0,617.4,0.8598265895953758,11.872040000000002,10000
0.1857556167513283,0.0914772909105375,0.4177428605802292,0.9401890035351737,0.6319999999999999,10.271999999999998,0.3514179988721092,8.4,698.4,1.0126582278481016,12.27868,10000
0.3263013519831415,0.0843782406008608,0.5220623184654208,0.977491817141104,0.742,10.485999999999995,0.3586443233398957,5.8,609.2,1.1576819407008088,11.04738,10000
