beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.21132800519706327,0.09410475033804856,0.35810808126327276,0.5813237354480812,0.685,9.515999999999996,0.39379665521382295,7.0,505.4,0.8452554744525548,9.69236,50000
0.13069810695280662,0.09137490767285204,0.24923614535473737,0.551999558380347,0.6020000000000001,9.801999999999998,0.34596468566801286,9.4,458.2,0.6079734219269102,10.9041,50000
0.14090083654758745,0.10862058583246198,0.24682554967129688,0.6400925084263346,0.5599999999999999,7.997,0.3737793416747758,8.8,437.6,0.6625000000000001,10.12348,50000
0.19470853686566175,0.08345203710568981,0.3992807791165769,0.6239445992244114,0.6839999999999999,11.103,0.40888609847457663,7.6,613.0,0.9926900584795324,11.225739999999998,50000
0.1614952886920908,0.0907932686570912,0.24114134892740033,0.593776190511004,0.655,9.639999999999997,0.38299128164152785,7.8,398.6,0.6015267175572518,9.833720000000001,50000
0.1791203235010046,0.11267164472749654,0.32938737228493464,0.5706445363759041,0.597,7.728,0.3814642582608337,7.6,498.4,0.83249581239531,10.73196,50000
0.22604055299704576,0.08490998257972077,0.34529474201859406,0.6257266902455589,0.6980000000000001,10.392999999999997,0.40801395143392655,6.8,493.2,0.8581661891117477,10.117099999999999,50000
0.1777763388136235,0.09171996298943626,0.3747916370539125,0.5719565374073124,0.6449999999999999,10.045999999999998,0.3842207163880851,8.4,620.0,0.9178294573643413,11.58176,50000
0.15732598442605036,0.08937518628292955,0.22656883190034574,0.5722903673075586,0.631,10.299999999999997,0.3913363062124947,8.6,384.4,0.5768621236133121,10.20072,50000
0.16588101983598946,0.1115523014733876,0.32284436490727686,0.5767790603988835,0.5820000000000001,7.747,0.34840564720008305,8.0,506.2,0.7611683848797249,10.39018,50000
0.1804809393133638,0.08886536770998858,0.3726824236077477,0.5156478618922414,0.633,10.217999999999998,0.38579114874463305,8.8,611.4,0.8751974723538705,11.471700000000002,50000
0.18006702325337695,0.07105622465442833,0.28990179586872106,0.5489616710094415,0.718,12.871999999999996,0.4113602370456104,8.2,460.6,0.701949860724234,9.902840000000001,50000
0.19803584565395255,0.0717160664496061,0.3432734238873321,0.5886137944783569,0.7340000000000001,13.252999999999997,0.3971915426088016,7.2,517.0,0.8228882833787465,10.651860000000001,50000
0.11835647579065915,0.07963278722382493,0.2506509798162539,0.5890256833223405,0.608,11.806000000000001,0.3526570266084899,10.8,534.6,0.6398026315789473,10.2433,50000
0.16803524598056976,0.08165806430661182,0.35878745465255274,0.38351492878105153,0.691,11.139999999999999,0.37677627081547793,7.6,597.2,0.8755426917510855,10.50366,50000
0.15206351621417658,0.06901467910685181,0.30186677002872875,0.3848017196563328,0.717,13.751,0.39075748632995977,8.8,551.8,0.7071129707112971,10.60418,50000
0.18511114055053426,0.10016132984859988,0.34682448725217513,0.4023843711575194,0.665,9.502999999999998,0.37213885561093407,7.4,532.2,0.825563909774436,10.073400000000001,50000
0.16868881021577545,0.09542634733401424,0.3082075908397305,0.3564369146495655,0.619,9.504,0.36528960736956606,8.0,517.4,0.7851373182552505,10.68898,50000
0.2201706008508876,0.09279233671046569,0.3892296617038435,0.5362436081048774,0.704,9.937,0.3827287267049192,7.0,547.6,0.9005681818181819,10.693380000000001,50000
0.15151934124588196,0.09015928810668446,0.2705983291758865,0.44925429216860685,0.655,10.627999999999997,0.3935407136226077,7.6,453.4,0.7145038167938931,10.07262,50000
0.14064542805034957,0.08596343542816853,0.22943525816570054,0.6018714167468212,0.625,10.421999999999999,0.3734370938813425,9.4,423.2,0.568,9.35578,50000
0.15907263107034186,0.09587188843590445,0.3210594276516224,0.275838564746407,0.637,9.754999999999999,0.35623438291956744,8.4,558.4,0.781789638932496,10.13194,50000
0.2047296919282072,0.08985456286441273,0.42199402888225024,0.605608954453258,0.661,10.271,0.35247144949820386,8.4,645.4,1.031770045385779,11.314119999999999,50000
0.21686244186015163,0.07671739558569743,0.36245758902700803,0.5331349262444317,0.72,11.572,0.4071638316586455,7.4,513.0,0.8708333333333333,10.228480000000001,50000
0.17169885378796873,0.0787026023875571,0.2905675007225539,0.446282514627553,0.689,10.640999999999996,0.40513870241357985,7.8,475.8,0.7300435413642962,10.099639999999999,50000
0.22076085515269228,0.08631396980729777,0.35216939203565883,0.6074296466368618,0.7150000000000001,10.794,0.4108563887965966,7.2,506.4,0.8153846153846152,10.9325,50000
0.2004086432056985,0.10769997772796004,0.32661749087993164,0.6232479353861334,0.6,7.8870000000000005,0.3668645424060101,7.2,475.2,0.8566666666666667,10.50184,50000
0.1331225381800961,0.07528605874912683,0.2902423852337223,0.4805605218380004,0.651,12.442999999999996,0.34882316781913425,10.0,605.6,0.7511520737327188,10.882500000000002,50000
0.14137892757313048,0.08157867215113523,0.23140830780231517,0.4138661876425094,0.6399999999999999,10.983999999999998,0.37826237129980417,8.8,437.6,0.6312500000000001,9.815560000000001,50000
