beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.1844478068385687,0.09313398778627012,0.30442122800975213,0.47909616294170826,0.672,10.121999999999996,0.35366821794015096,7.4,462.4,0.7232142857142857,10.384599999999999,10000
0.22343631712922946,0.09128475432292855,0.36809691228936003,0.6325234441397312,0.709,10.661999999999999,0.385350371430197,6.6,491.6,0.8406205923836391,10.784220000000001,10000
0.22745971035900547,0.13695130032163838,0.40711731044563637,0.7762664981239884,0.5780000000000001,6.540000000000001,0.34843237377386604,7.6,592.4,1.0640138408304498,10.57708,10000
0.18072321138939051,0.10226075567210971,0.31558933422619806,0.48334482303773274,0.6399999999999999,9.231999999999996,0.3805578586507554,7.6,486.2,0.7546875000000001,11.053160000000002,10000
0.14018726855896793,0.11497088284840122,0.2629621275849348,0.8140783313971569,0.525,7.418000000000001,0.3427861634817486,9.6,467.0,0.660952380952381,10.17974,10000
0.26562276908429755,0.08776770680027622,0.3719082982566675,0.963541703623456,0.739,10.26,0.35252672257580386,5.6,430.4,0.8267929634641407,9.86002,10000
0.2244855733574262,0.07581000675994959,0.27509762682943456,0.9167055655504682,0.728,12.215999999999998,0.43698313739367445,7.0,383.4,0.646978021978022,10.039579999999999,10000
0.16950330801252686,0.13530880421621938,0.23422890719821396,0.978397293348339,0.561,6.654999999999999,0.3776736538480846,7.0,358.6,0.6024955436720141,9.85656,10000
0.2135384673289757,0.08467504134907555,0.37910915386015864,0.418353461080338,0.6940000000000001,11.307999999999996,0.3731468250700273,7.4,539.8,0.8501440922190201,10.813479999999998,10000
0.13173827744935585,0.09805651726845793,0.17758283377222359,0.8629802804565136,0.598,8.995999999999999,0.372658433415777,8.4,321.6,0.5100334448160535,9.59512,10000
0.22779341024359148,0.07120829778585543,0.476534449945828,0.9878051097339269,0.733,12.331999999999999,0.3857648553576798,8.0,702.2,1.1132332878581173,12.1481,10000
0.16549686460708082,0.07031344555087196,0.35924274947674084,0.48254356646782187,0.699,13.410999999999996,0.3916638297522814,9.0,654.0,0.8826895565092991,10.52202,10000
0.12561056891910136,0.10189516590264999,0.17121384548651655,0.935500384632829,0.55,8.440999999999997,0.34340089755130954,9.6,345.2,0.4799999999999999,10.19472,10000
0.2568495062418038,0.09146071931774338,0.4742163173512465,0.7910337284849056,0.695,9.69,0.3693151706279881,6.6,605.4,1.0661870503597122,11.4122,10000
0.13098327151546693,0.08052226098084271,0.21291900157490656,0.5780523163437528,0.633,10.910999999999998,0.39687457751402616,9.0,399.6,0.5434439178515008,9.833279999999998,10000
0.1871882452641732,0.08757216852236747,0.3082385049919018,0.40463692852392386,0.646,10.658999999999999,0.40012745348101475,7.6,489.4,0.7786377708978327,10.395219999999998,10000
0.23302089655081476,0.13041127462947466,0.4281641855379656,0.8034268891335532,0.5529999999999999,6.876,0.35963705202742957,8.2,611.8,1.0669077757685352,11.05196,10000
0.19702507384224263,0.11404406719891395,0.30914087919060695,0.6078334199614268,0.603,7.754999999999998,0.3934507702747023,7.8,440.6,0.7164179104477613,10.174199999999999,10000
0.19514176419689688,0.08526737689881653,0.35871293362474205,0.39794284529837726,0.682,10.824999999999998,0.39365973472099464,7.6,535.4,0.9090909090909091,10.643960000000002,10000
0.25633839017898385,0.08920060292741266,0.36929958603166035,0.8159494358211306,0.7270000000000001,11.023999999999997,0.3521067589878107,6.2,469.2,0.8610729023383769,9.5746,10000
0.232302784015862,0.07922811358667232,0.4307653512649071,0.6462009674839413,0.721,11.62,0.38916468015728267,7.2,610.8,0.9431345353675451,9.466019999999999,10000
0.16163734958385775,0.09645776095786882,0.3480306936206201,0.482130882010504,0.5980000000000001,9.195999999999998,0.35932885285979965,9.8,595.0,0.8561872909698995,10.450099999999999,10000
0.17542251961150027,0.15662746408702605,0.30944181098050366,0.9878716506481103,0.49799999999999994,5.3050000000000015,0.34794498748097,8.0,478.6,0.8594377510040161,10.034980000000001,10000
0.36784135548137303,0.07619961690433535,0.5839093252147554,0.993412423663133,0.74,12.065999999999999,0.36103125677651393,5.6,615.2,1.1945945945945946,10.473760000000002,10000
0.20998495046976728,0.06273689004336887,0.4299141966222708,0.7766715667266604,0.759,15.639999999999997,0.40567449132976136,8.4,658.2,0.9380764163372859,10.51086,10000
0.2287909523032048,0.09823547508385487,0.3067353476548806,0.7569225242348514,0.693,9.180999999999997,0.3905853631645254,6.4,420.2,0.7994227994227995,10.48056,10000
0.21980548170417563,0.15019673675536954,0.3555656875667473,0.9944474006088599,0.548,5.9399999999999995,0.3578530357509727,6.4,476.0,0.9270072992700729,10.9879,10000
0.2341767146632018,0.10123549455111774,0.35218892351949616,0.7464436381300692,0.675,8.991999999999999,0.39041680840307263,6.6,463.0,0.8429629629629629,11.316820000000002,10000
0.25325555878767264,0.07917376039765896,0.4226985431408425,0.7402027749853144,0.744,11.037999999999997,0.3890901194069869,6.4,539.4,0.9677419354838709,9.99482,10000
0.2509962127589056,0.061995472818751854,0.4355113098545691,0.9206644036312743,0.7630000000000001,15.131,0.4342158635443317,7.0,586.6,0.9384010484927914,10.67208,10000
0.1617830201864336,0.0899661952914589,0.3139120862831908,0.4691061790254922,0.6639999999999999,10.592999999999998,0.41003237620580213,8.8,510.8,0.7454819277108434,9.43698,10000
0.24334390442033882,0.13615555542112284,0.3706989737135037,0.9010324804325821,0.584,6.112,0.33552060504350323,6.6,501.0,0.916095890410959,10.58622,10000
0.282981684775844,0.08853217838736298,0.41023286485986354,0.7516790500763167,0.733,10.800999999999998,0.3776921402866054,6.2,489.4,0.9031377899045021,10.013380000000002,10000
0.2539287308932381,0.06122429971449037,0.3342619289017817,1.0001870210489554,0.779,14.857999999999999,0.3830357901401086,6.2,416.4,0.7894736842105262,9.67546,10000
0.2664184535967673,0.11833967033638493,0.38509090361159376,0.8442670260559395,0.6529999999999999,7.345000000000001,0.3596552643521232,6.0,465.0,0.9081163859111792,10.39668,10000
0.29948315593335084,0.08601426125857882,0.3831769478146094,0.969565033024595,0.749,10.359999999999996,0.3513717506829023,5.6,435.8,0.9118825100133511,10.33994,10000
0.22344458921821525,0.0658440331658526,0.36950255412118005,0.8578075975858366,0.758,14.916,0.423583315718491,7.0,512.4,0.7981530343007915,11.018440000000002,10000
0.317764740345534,0.11980544127371451,0.5108178652570448,0.9485374853175474,0.64,7.390000000000001,0.3478004847569258,6.2,614.6,1.2125,10.837119999999999,10000
0.321249619326489,0.08721666858576366,0.5009903473516418,0.9701748714286431,0.7460000000000001,11.228999999999996,0.3497822202523214,5.6,575.8,1.1300268096514743,10.445599999999999,10000
0.18202849392026269,0.11439741402791187,0.3240346232108253,0.6293542106825528,0.5820000000000001,7.4510000000000005,0.3900189951837416,7.6,490.8,0.8367697594501717,10.04052,10000
0.29687709149363933,0.10879812490405197,0.4761681107959125,0.9095072751592995,0.6559999999999999,7.685,0.3396128788262418,6.0,552.6,1.076219512195122,10.900659999999998,10000
0.1952319459788632,0.09109252282714028,0.2722723340614574,0.7489772851961961,0.6769999999999999,10.062,0.38442513501568626,6.6,390.2,0.7326440177252587,9.93358,10000
